roll_num,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
22047,0,0,1,1,0,-1,1,-1,0,-1,-1,1,-1,-1,0,0,-1,0,1,1
22048,0,1,-1,1,0,1,-1,0,0,-1,0,-1,1,1,0,1,0,1,0,0
22049,-1,-1,0,1,1,-1,1,-1,0,-1,-1,0,1,1,0,-1,1,-1,-1,-1
22050,0,1,-1,1,1,1,1,0,-1,1,0,1,-1,0,-1,-1,-1,0,-1,1
22051,1,1,1,-1,0,0,0,1,-1,1,-1,0,1,0,1,0,1,-1,-1,0
22052,0,0,1,-1,0,0,0,0,1,-1,0,-1,-1,-1,0,-1,1,1,0,0
22053,1,0,1,1,1,0,-1,1,0,1,0,0,0,0,-1,1,0,1,-1,1
22054,1,1,0,1,-1,-1,0,0,0,-1,0,1,0,0,0,-1,1,1,0,-1
22055,-1,1,-1,-1,0,0,1,1,-1,1,-1,1,1,-1,-1,0,1,0,0,1
22056,0,0,-1,-1,0,-1,1,-1,-1,1,0,1,1,0,1,-1,0,1,-1,1
22057,1,0,1,1,1,1,-1,0,-1,1,-1,0,0,-1,-1,-1,0,0,1,1
22058,-1,-1,1,1,1,-1,1,-1,0,1,-1,-1,0,-1,-1,1,0,-1,-1,1
22059,1,1,0,1,0,-1,1,0,1,1,0,0,0,1,-1,-1,0,1,0,0
22060,0,-1,-1,0,1,0,1,-1,1,0,0,1,1,1,0,-1,-1,0,0,-1
22061,-1,0,0,1,-1,0,-1,-1,1,-1,0,0,1,0,1,-1,1,1,-1,1
22062,-1,1,0,0,0,0,-1,1,1,-1,1,1,1,0,1,-1,0,1,-1,0
22063,-1,0,0,-1,1,-1,1,0,-1,1,1,-1,1,-1,0,-1,1,1,-1,1
22064,1,0,1,-1,0,-1,-1,1,0,-1,-1,-1,1,1,0,-1,0,1,0,1
22065,-1,1,-1,-1,1,1,1,1,0,1,0,1,1,-1,1,1,1,-1,0,0
22066,1,-1,-1,1,1,-1,-1,0,1,1,1,0,0,0,1,1,-1,-1,1,-1
22067,0,-1,0,0,-1,1,1,0,-1,-1,1,1,1,1,1,-1,-1,1,-1,1
22068,0,-1,1,1,0,0,1,0,-1,-1,-1,0,0,1,0,1,0,-1,1,-1
22069,1,-1,1,0,-1,0,-1,1,0,1,-1,0,-1,1,-1,-1,-1,-1,0,-1
22070,0,1,-1,1,-1,1,-1,0,-1,1,-1,0,-1,0,-1,0,-1,1,-1,0
22071,-1,1,1,0,0,1,1,0,0,-1,1,0,1,-1,0,1,0,-1,1,1
22072,0,-1,-1,0,-1,0,1,0,1,-1,1,0,-1,-1,-1,-1,-1,-1,0,1
22073,1,1,-1,0,0,-1,-1,1,-1,1,-1,-1,0,-1,-1,-1,1,0,0,-1
22074,-1,1,0,0,-1,0,0,1,-1,1,1,-1,0,-1,1,-1,0,-1,1,0
22075,1,-1,1,-1,1,0,1,1,1,-1,0,0,1,-1,1,0,1,-1,1,0
22076,-1,1,0,1,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,0,0,0,0,-1
22077,-1,1,1,0,0,0,0,1,1,1,0,1,0,1,-1,0,-1,1,-1,-1
22078,1,0,1,1,1,1,-1,1,0,-1,1,0,1,0,0,-1,-1,0,0,-1
22079,0,-1,-1,1,1,-1,-1,1,-1,0,-1,0,1,-1,0,0,0,-1,1,0
22080,0,0,1,0,0,-1,-1,-1,1,-1,0,-1,-1,-1,-1,0,1,-1,-1,-1
22081,0,1,0,-1,-1,-1,0,0,-1,0,0,1,0,-1,0,-1,1,1,0,0
22082,1,1,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,-1,-1
22083,-1,1,-1,-1,-1,-1,-1,0,1,0,0,1,0,-1,1,1,-1,-1,-1,1
22084,1,-1,-1,-1,1,-1,-1,0,1,1,1,0,0,-1,-1,1,0,-1,-1,-1
22085,-1,0,-1,-1,-1,0,0,1,0,1,1,-1,-1,-1,1,1,0,-1,1,1
22086,-1,-1,-1,-1,0,0,1,-1,1,0,-1,-1,0,-1,-1,-1,0,-1,0,1
22087,1,-1,1,0,0,-1,1,-1,1,1,0,0,0,0,1,-1,-1,0,1,0
22088,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,0,0,1,0,0,0,-1,-1
22089,-1,1,1,0,1,1,0,-1,0,0,0,-1,-1,0,1,1,0,-1,0,0
22090,-1,-1,0,-1,0,-1,1,0,-1,-1,-1,0,-1,1,-1,1,1,1,-1,-1
22091,0,1,1,0,-1,0,1,1,1,0,0,0,0,-1,1,-1,0,-1,1,-1
22092,1,-1,-1,0,1,0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,0
22093,1,1,-1,-1,-1,-1,0,-1,0,-1,1,-1,0,-1,0,1,-1,1,1,1
22094,1,-1,1,1,1,0,0,1,1,-1,-1,0,-1,1,0,1,0,-1,0,-1
22095,-1,0,-1,1,-1,-1,1,0,-1,0,-1,0,-1,1,0,0,0,1,0,-1
22096,0,1,1,1,-1,1,-1,0,-1,0,-1,-1,0,-1,0,1,1,0,1,1
22097,-1,1,0,1,0,1,1,0,1,0,1,-1,1,-1,0,1,0,1,0,1
22098,-1,1,-1,-1,1,-1,-1,0,1,1,0,1,0,-1,0,0,-1,0,1,-1
22099,-1,1,-1,1,1,0,1,1,-1,-1,-1,1,0,-1,1,1,-1,1,-1,0
22100,0,-1,0,1,0,0,0,1,0,-1,1,0,1,-1,-1,-1,0,1,1,-1
22101,-1,0,-1,0,1,-1,0,-1,1,0,0,1,-1,-1,0,0,0,1,-1,-1
22102,-1,1,1,1,1,0,0,1,-1,1,1,-1,0,0,1,1,0,0,1,0
22103,0,1,1,1,1,1,0,0,0,1,1,-1,0,-1,1,-1,-1,-1,-1,1
22104,0,-1,1,1,-1,-1,0,1,-1,0,-1,1,0,1,1,0,-1,1,0,-1
22105,0,1,1,-1,0,1,1,-1,0,-1,1,0,1,0,1,-1,1,-1,0,-1
22106,0,0,0,1,1,1,1,-1,1,1,1,0,0,1,0,1,-1,-1,1,0
22107,-1,1,1,0,0,0,-1,1,-1,0,0,1,0,-1,-1,1,-1,1,0,-1
22108,-1,0,1,0,1,0,0,-1,-1,1,1,-1,1,1,-1,1,1,0,1,-1
22109,0,0,0,1,0,1,0,1,-1,1,0,-1,0,0,0,0,-1,1,-1,-1
22110,-1,0,0,-1,1,1,0,-1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1
22111,0,1,1,1,1,-1,-1,-1,0,0,0,1,0,0,0,-1,1,0,0,-1
22112,0,1,1,1,-1,1,1,0,-1,1,0,0,1,1,1,0,-1,0,1,1
22113,1,1,-1,1,0,-1,-1,0,1,-1,0,-1,-1,0,-1,0,1,0,1,0
22114,-1,0,1,1,0,-1,0,0,0,0,1,1,1,0,-1,-1,0,-1,-1,0
22115,-1,0,1,0,-1,0,0,-1,1,1,-1,1,1,0,0,1,-1,-1,-1,0
22116,0,0,1,-1,-1,-1,1,-1,-1,1,1,0,1,0,0,1,-1,1,1,-1
22117,-1,-1,0,-1,0,-1,1,0,-1,0,-1,-1,1,-1,0,1,-1,0,-1,-1
22118,1,-1,1,1,0,-1,0,1,0,1,-1,1,-1,-1,-1,1,0,1,0,0
22119,1,0,0,1,-1,-1,-1,1,0,-1,-1,-1,-1,1,0,1,-1,0,0,0
22120,1,-1,1,1,0,1,0,1,-1,-1,0,-1,-1,-1,1,1,1,-1,-1,0
22121,-1,1,-1,0,-1,1,0,1,0,-1,-1,1,-1,1,0,0,1,1,0,-1
22122,1,0,0,1,0,1,1,-1,1,-1,0,1,-1,-1,1,1,-1,0,-1,1
22123,1,1,-1,1,0,-1,1,-1,0,1,1,-1,0,0,-1,0,0,-1,0,0
22124,0,1,-1,-1,0,1,1,1,-1,0,-1,1,1,-1,1,-1,-1,-1,0,1
22125,-1,1,1,0,-1,0,0,-1,0,-1,1,-1,-1,-1,0,-1,0,1,-1,1
22126,-1,1,0,-1,0,-1,-1,1,-1,1,0,0,0,0,1,-1,1,0,0,0
22127,1,-1,-1,-1,1,1,-1,1,1,0,1,0,1,0,0,1,1,0,1,0
22128,-1,-1,-1,-1,1,0,0,0,0,1,1,-1,0,1,-1,-1,-1,-1,-1,1
22129,0,0,-1,0,1,0,-1,0,1,1,0,0,0,1,0,0,-1,1,1,0
22130,-1,-1,1,0,1,-1,-1,1,-1,0,0,-1,-1,-1,-1,-1,1,1,1,1
22131,1,-1,0,-1,1,0,-1,0,-1,-1,0,0,1,0,-1,1,1,-1,1,1
22132,-1,1,-1,1,0,-1,0,1,-1,0,1,1,0,0,1,-1,-1,1,-1,1
22133,0,-1,-1,-1,-1,1,1,1,0,0,1,-1,0,1,1,1,1,1,-1,1
22134,-1,-1,0,1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,1,0,-1,-1
22135,-1,1,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,1,1,-1,-1
22136,1,1,0,-1,-1,0,-1,1,1,0,1,1,0,1,0,-1,-1,1,-1,0
22137,0,0,1,1,1,1,-1,0,1,-1,-1,-1,1,1,-1,-1,-1,0,1,-1
22138,-1,0,1,-1,0,-1,0,-1,0,-1,0,1,-1,0,0,1,1,0,-1,0
22139,1,0,-1,0,1,1,-1,1,1,1,-1,-1,0,0,-1,0,-1,-1,1,1
22140,-1,0,-1,-1,0,1,1,-1,0,1,-1,-1,0,1,1,-1,1,0,0,1
22141,1,-1,-1,1,0,0,1,0,0,-1,1,1,0,1,-1,-1,0,0,0,0
22142,-1,0,1,-1,-1,-1,-1,-1,1,-1,0,1,0,-1,0,1,0,-1,-1,1
22143,-1,0,-1,-1,-1,1,0,1,-1,1,0,0,-1,-1,0,1,0,-1,-1,1
22144,0,1,1,-1,-1,1,-1,1,1,-1,1,0,-1,1,0,0,0,0,0,0
22145,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,1,0,1,1
22146,-1,0,-1,1,-1,0,-1,-1,-1,0,0,0,1,0,1,-1,0,0,1,-1
22147,-1,0,0,-1,1,0,0,0,0,-1,-1,1,-1,0,1,0,1,-1,0,0
22148,0,0,1,-1,1,1,0,1,1,-1,0,0,1,0,-1,-1,-1,-1,0,-1
22149,1,1,-1,1,-1,0,-1,1,0,1,0,0,1,-1,-1,1,0,0,1,0
22150,0,-1,0,1,0,0,0,0,0,-1,0,0,-1,1,-1,1,1,-1,0,0
22151,-1,1,-1,0,1,1,0,0,0,-1,-1,1,0,0,-1,0,1,-1,-1,1
22152,1,0,1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,1,1,-1,1,-1,1
22153,0,0,-1,-1,1,1,0,0,0,1,1,1,0,0,-1,1,1,-1,1,0
22154,0,1,0,1,1,0,0,0,0,1,0,1,-1,0,-1,-1,0,0,-1,1
22155,-1,0,0,0,1,0,-1,1,1,1,1,-1,1,-1,1,-1,0,-1,-1,0
22156,1,-1,1,-1,-1,0,0,0,0,0,1,0,0,1,0,0,-1,0,1,1
22157,1,0,-1,-1,1,1,1,-1,0,-1,-1,1,-1,1,-1,0,0,-1,1,0
22158,0,-1,0,1,0,-1,0,-1,0,1,-1,1,-1,1,0,1,-1,1,1,1
22159,-1,0,0,0,-1,0,-1,1,-1,0,-1,0,1,1,-1,1,0,0,-1,1
22160,0,1,-1,0,1,1,-1,0,0,1,0,1,0,0,-1,0,1,1,-1,0
22161,1,-1,0,-1,0,-1,0,1,-1,0,-1,0,-1,-1,1,1,1,-1,1,-1
22162,-1,-1,1,0,-1,-1,0,1,0,0,-1,0,-1,1,1,0,1,1,1,0
22163,0,-1,0,0,1,0,0,-1,0,0,1,0,0,-1,0,1,-1,1,-1,1
22164,-1,1,0,1,0,1,1,-1,0,1,-1,0,0,-1,-1,0,0,1,1,-1
22165,0,0,0,0,-1,0,1,1,0,0,1,-1,1,-1,1,0,-1,0,-1,1
22166,1,1,-1,1,1,-1,-1,1,0,1,-1,0,-1,1,1,-1,1,-1,0,-1
22167,0,0,-1,0,0,-1,-1,1,-1,-1,-1,1,0,-1,-1,1,1,-1,1,0
22168,-1,-1,-1,0,1,-1,1,-1,0,1,-1,-1,1,1,1,-1,-1,0,0,-1
22169,-1,1,-1,-1,-1,0,-1,1,0,0,0,0,-1,0,-1,1,0,-1,1,0
22170,-1,0,0,1,0,0,-1,0,0,1,1,-1,-1,0,1,0,1,0,1,0
22171,0,1,1,1,0,-1,1,0,0,0,-1,1,-1,-1,0,0,-1,0,1,-1
22172,0,0,0,-1,1,0,0,1,-1,0,-1,1,-1,-1,0,-1,-1,0,1,1
22173,-1,0,1,-1,1,1,-1,1,0,-1,1,1,1,1,1,1,-1,0,0,0
22174,1,0,-1,0,0,-1,1,1,1,1,0,0,-1,1,0,1,-1,-1,0,-1
22175,1,1,1,1,1,0,-1,-1,1,0,1,1,1,0,1,0,1,1,-1,-1
22176,1,-1,-1,1,1,1,-1,0,0,0,1,-1,1,-1,0,1,1,1,-1,-1
22177,-1,0,-1,1,1,1,-1,-1,1,1,-1,-1,-1,0,0,-1,-1,0,-1,1
22178,-1,0,0,-1,1,0,0,0,-1,-1,1,0,1,1,1,1,-1,-1,-1,-1
22179,1,0,0,-1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0
22180,0,1,-1,0,0,-1,-1,1,1,0,-1,1,-1,0,0,0,0,1,1,1
22181,0,1,-1,0,1,0,1,0,1,1,-1,0,-1,-1,1,1,0,0,0,0
22182,0,0,0,-1,0,-1,1,-1,-1,0,1,-1,-1,-1,1,0,1,1,-1,1
22183,-1,0,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,0,0,0,0,0,1,1
22184,1,-1,0,-1,0,0,-1,1,-1,0,1,1,-1,-1,0,0,-1,1,1,-1
22185,-1,0,0,0,1,1,1,-1,1,-1,-1,-1,0,1,0,1,0,1,0,1
22186,-1,-1,0,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0,1,1,1,0,0
22187,-1,0,1,0,0,1,-1,1,1,0,-1,0,0,-1,1,0,1,-1,0,-1
22188,0,0,-1,-1,0,0,1,-1,1,1,-1,0,0,-1,-1,-1,1,1,-1,-1
22189,1,0,-1,1,0,0,1,-1,1,1,0,1,0,0,0,1,-1,1,-1,-1
22190,-1,1,1,-1,0,-1,0,1,-1,-1,0,0,1,-1,0,-1,-1,1,1,0
22191,1,-1,-1,-1,1,1,-1,0,0,1,0,0,1,1,1,0,1,-1,0,1
22192,-1,0,0,-1,0,1,1,1,-1,0,0,-1,0,0,0,1,0,-1,0,1
22193,0,0,-1,0,-1,-1,0,0,1,0,0,0,0,1,1,1,0,0,0,1
22194,-1,0,0,1,0,-1,0,1,-1,-1,-1,0,0,0,-1,1,0,-1,0,0
22195,-1,0,1,1,0,-1,0,-1,0,0,-1,-1,-1,0,0,1,-1,-1,0,-1
22196,-1,-1,1,-1,0,-1,-1,1,-1,1,-1,-1,0,1,-1,-1,0,-1,-1,1
22197,1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,1,0,-1,0,-1,-1
22198,1,1,0,1,0,1,1,0,-1,1,0,1,1,-1,0,-1,1,-1,1,1
22199,-1,-1,0,0,1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,1,0,-1,1
22200,1,-1,0,-1,1,-1,1,0,-1,0,1,1,0,0,-1,1,1,1,0,0
22201,0,0,1,0,0,-1,0,-1,0,1,-1,1,-1,1,1,-1,1,0,-1,0
22202,0,1,-1,0,-1,1,1,-1,1,0,-1,-1,-1,0,-1,1,1,1,-1,-1
22203,1,0,1,-1,1,-1,1,1,1,1,-1,1,0,1,0,-1,1,0,-1,0
22204,1,1,1,0,0,-1,0,1,1,1,-1,1,0,1,1,1,1,1,1,-1
22205,0,0,0,-1,0,1,1,1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,1
22206,1,0,-1,-1,-1,0,-1,-1,1,1,-1,1,-1,0,0,1,1,-1,0,1
22207,0,1,1,1,1,0,-1,-1,1,0,1,-1,-1,1,-1,0,-1,-1,1,1
22208,1,0,-1,-1,-1,-1,1,-1,1,1,0,-1,1,0,1,0,1,-1,1,0
22209,1,-1,1,-1,0,1,1,-1,1,0,1,1,1,-1,-1,1,1,0,1,1
22210,1,0,-1,1,0,1,1,0,-1,1,0,1,-1,-1,1,1,1,-1,0,-1
22211,0,1,-1,0,-1,1,-1,-1,1,1,-1,0,-1,0,1,0,1,1,0,-1
22212,0,-1,-1,-1,1,0,-1,0,-1,-1,1,-1,0,0,-1,-1,1,0,0,0
22213,-1,0,-1,0,1,-1,-1,0,0,1,1,-1,0,0,1,1,-1,1,-1,0
22214,1,0,-1,-1,1,1,1,1,1,0,-1,1,1,0,-1,1,1,1,0,1
22215,0,-1,1,-1,-1,1,0,1,1,1,0,-1,-1,-1,0,-1,0,0,-1,1
22216,-1,1,1,1,0,-1,1,-1,1,-1,1,0,1,-1,1,0,1,1,1,-1
22217,0,-1,0,-1,1,-1,1,-1,-1,1,0,-1,0,1,-1,-1,-1,1,1,0
22218,1,-1,1,0,0,0,1,-1,1,1,0,0,0,0,-1,1,1,-1,1,1
22219,1,-1,1,0,0,0,1,0,-1,-1,1,-1,1,-1,0,0,1,-1,-1,0
22220,0,0,0,1,1,-1,-1,0,1,1,1,1,1,-1,-1,1,-1,0,1,1
22221,-1,1,0,-1,1,1,1,-1,-1,1,0,0,0,0,0,1,1,1,0,1
22222,0,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,-1
22223,0,-1,0,-1,1,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,0,1,0,1
22224,1,-1,-1,-1,-1,-1,0,0,0,1,1,0,0,0,0,0,0,1,1,-1
22225,1,0,0,1,0,0,0,0,-1,0,1,1,0,-1,1,1,0,0,1,-1
22226,-1,0,1,0,1,0,-1,-1,-1,1,1,1,0,1,0,0,-1,1,1,-1
22227,-1,0,1,-1,-1,-1,1,-1,-1,-1,0,-1,1,0,-1,0,-1,1,-1,1
22228,0,1,-1,0,1,-1,0,0,1,0,0,-1,-1,-1,-1,1,1,-1,1,1
22229,1,0,-1,0,0,1,-1,-1,0,0,1,1,-1,1,-1,0,1,-1,0,0
22230,0,1,1,-1,1,-1,1,-1,-1,0,0,0,0,-1,0,1,-1,0,0,1
22231,-1,1,0,0,0,-1,1,1,-1,1,0,0,1,-1,0,-1,-1,1,-1,-1
22232,1,1,0,1,-1,-1,-1,-1,-1,1,1,1,0,1,0,-1,1,1,1,-1
22233,1,1,1,-1,1,-1,-1,0,1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,0
22234,0,0,0,1,0,-1,-1,1,0,-1,-1,0,-1,1,0,0,1,1,-1,1
22235,0,0,1,1,0,1,1,1,0,-1,0,0,0,0,0,1,-1,-1,1,0
22236,0,0,0,1,1,1,0,1,-1,1,0,-1,1,0,0,0,1,-1,0,1
22237,-1,0,0,1,1,1,0,0,1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1
22238,1,0,1,-1,-1,0,-1,1,-1,1,0,0,1,0,0,1,0,-1,0,0
22239,-1,0,-1,1,1,0,1,1,0,-1,-1,0,-1,-1,-1,-1,1,-1,-1,-1
22240,0,0,0,1,0,-1,-1,1,-1,-1,-1,1,1,-1,0,0,-1,0,-1,1
22241,-1,-1,0,-1,-1,0,0,1,1,1,-1,1,0,0,-1,-1,0,1,1,-1
22242,1,1,-1,-1,0,0,-1,0,0,1,-1,0,0,1,1,1,0,0,-1,0
22243,1,0,0,1,0,1,-1,1,-1,1,1,0,0,-1,-1,1,-1,1,0,1
22244,-1,1,-1,1,0,0,1,1,0,-1,1,0,1,-1,0,0,0,1,-1,-1
22245,-1,0,0,1,0,1,1,-1,1,0,0,0,-1,1,-1,0,1,0,1,-1
22246,-1,0,1,1,-1,-1,-1,1,-1,1,1,1,1,-1,0,0,1,0,0,1
22247,0,-1,-1,0,-1,1,-1,-1,0,1,0,1,-1,1,0,0,-1,1,-1,0
22248,1,1,0,-1,0,0,-1,0,0,0,1,0,-1,0,-1,-1,0,1,0,-1
22249,0,1,1,1,0,1,1,0,-1,-1,0,0,0,-1,1,1,1,-1,-1,-1
22250,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,1,0,0,-1,1,0,-1,1
22251,-1,1,-1,1,-1,-1,-1,0,1,0,-1,0,-1,1,-1,1,1,1,-1,1
22252,1,0,-1,0,0,0,1,1,-1,1,-1,-1,1,1,1,1,0,0,0,-1
22253,-1,-1,-1,1,0,1,0,1,1,0,-1,0,0,-1,0,-1,-1,1,1,1
22254,1,1,0,0,0,0,1,1,-1,-1,1,1,-1,0,-1,-1,-1,0,0,0
22255,-1,1,1,-1,0,0,-1,0,0,0,-1,0,0,1,1,0,1,1,-1,-1
22256,-1,1,1,-1,1,1,1,-1,1,1,0,-1,-1,-1,-1,-1,0,0,1,-1
22257,-1,0,-1,-1,0,1,-1,0,0,1,0,1,0,0,1,1,0,1,-1,0
22258,1,1,-1,1,0,1,0,-1,1,0,1,0,1,-1,1,0,1,-1,1,1
22259,0,1,-1,0,0,1,0,-1,0,1,0,1,0,-1,1,-1,0,1,1,-1
22260,1,-1,1,1,-1,0,-1,1,1,0,1,1,0,1,-1,1,1,1,0,-1
22261,1,1,1,0,1,1,0,1,-1,1,0,0,-1,-1,-1,0,0,0,0,0
22262,1,-1,0,0,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,0,0,1,-1
22263,0,1,0,-1,1,0,-1,1,-1,-1,1,0,0,-1,0,-1,1,0,1,0
22264,-1,1,0,1,-1,0,0,-1,-1,0,0,0,-1,0,0,1,1,0,-1,-1
22265,-1,1,-1,-1,1,0,1,1,0,0,0,0,0,-1,-1,-1,0,-1,0,-1
22266,1,0,1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,1,-1,-1
22267,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,0,1,-1,-1,1,-1,-1,0,0
22268,0,1,-1,-1,-1,0,0,0,1,-1,1,-1,-1,0,1,-1,-1,1,-1,-1
22269,-1,0,1,-1,-1,0,0,-1,-1,0,-1,0,1,1,-1,1,0,0,1,0
22270,1,-1,0,1,1,-1,0,-1,0,1,0,1,0,-1,1,-1,-1,0,-1,0
22271,1,1,0,0,-1,0,-1,1,0,1,1,0,-1,1,1,-1,0,-1,0,0
22272,0,1,-1,0,-1,0,-1,1,1,1,0,-1,-1,-1,-1,0,1,1,0,-1
22273,1,-1,0,-1,-1,1,0,0,-1,0,1,-1,-1,-1,1,-1,-1,0,1,-1
22274,1,0,0,-1,1,-1,-1,1,1,0,-1,-1,-1,1,0,0,1,0,0,-1
22275,-1,1,1,1,0,1,1,0,-1,-1,0,0,1,0,1,1,1,1,-1,0
22276,1,0,1,0,-1,1,-1,-1,-1,1,0,0,-1,0,-1,0,1,1,0,1
22277,1,1,0,-1,1,0,0,1,-1,0,1,0,1,0,0,1,1,-1,1,-1
